2.708050201102210064e+00,-6.899287148695165683e-02,0.000000000000000000e+00,6.899287148695165683e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.453852113757108100e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.062462181643502035e-02,0.000000000000000000e+00,5.715841383994835212e-02,-5.715841383994835212e-02,-1.251631429540061013e-01,6.453852113757108100e-02,0.000000000000000000e+00,6.062462181643502035e-02,0.000000000000000000e+00,5.715841383994835212e-02,0.000000000000000000e+00,-5.715841383994835212e-02,5.715841383994835212e-02,0.000000000000000000e+00,2.006706954621515493e-01,-1.466034741918758044e-01,-5.406722127027574487e-02,5.406722127027574487e-02,-5.406722127027574487e-02,1.053605156578263369e-01,-5.129329438755059201e-02,5.129329438755059201e-02,-5.129329438755059201e-02,1.000834585569827517e-01,0.000000000000000000e+00,4.652001563489305963e-02,8.701137698962968514e-02,-1.823215567939548976e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.879016416943215972e-02,-4.879016416943215972e-02,4.879016416943215972e-02
2.708050201102210064e+00,-5.345008612072214144e-02,-1.226523209967685935e-01,2.124306069537078984e-02,-5.571577740239939958e-03,2.590080263474531241e-02,9.534066802411644836e-02,7.456791293754320288e-03,3.600356937872592478e-02,-1.347808142885313643e-02,-3.937704310995888968e-02,-7.206772919357357088e-02,-5.370514429097628106e-02,9.338068003936422778e-02,1.003670868902149793e-01,5.653607135911335041e-02,7.716449372320718925e-02,7.972346890642412198e-03,-1.095597408187158096e-02,-1.751432173853519070e-02,5.670521656310435754e-02,1.011599214208025732e-01,3.955010967096141833e-02,-7.231914418099635866e-02,-7.355655632648412656e-02,6.026586866071700216e-02,4.567041247230205214e-02,-1.807523539492006046e-02,7.942932793203966169e-02,-6.882508304520430775e-02,2.535883895697577800e-02,-5.020696425661126672e-02,-8.962039631230198089e-03,6.485117401955428629e-02,-1.326332579105155701e-02,-1.494539984628723284e-01,-5.228710978672508614e-02,6.030794529716251851e-02,5.152569405593269980e-03,-4.690500590756263577e-03,2.241996754737157760e-01,2.451695126914944095e-02
2.708050201102210064e+00,3.297943813019080239e-04,-7.326285103096791262e-02,-1.308043763497154094e-02,2.608240732437896309e-02,-2.063297664100822298e-02,3.316412319696600275e-03,-3.478242679374927288e-03,-2.955822546433024833e-02,8.592374123729040747e-03,-8.173130717236845588e-02,2.453644596845463294e-03,2.137028253530284805e-02,1.479557189551461427e-02,1.235526566099869605e-01,4.734185188790041021e-02,1.426979309383582251e-01,8.795602125369279822e-02,3.715856107772417746e-03,7.477949517860203732e-02,-1.373257471708448363e-01,8.488533718826814234e-02,-3.745092228545611468e-02,1.159916133199894728e-01,-7.932439827302913138e-02,3.686436577536879311e-02,2.502666184998655549e-02,-1.505771589506864627e-01,4.691558473605891150e-02,-5.833501247882987018e-02,2.440360754461108894e-01,4.368886341536486195e-02,-1.378017184606995793e-02,2.629558269918635255e-02,-4.577380128224416839e-02,-1.072566639364744279e-01,-1.518876457388387002e-01,1.070889730431623388e-03,-5.978619811432508285e-02,1.637929457827633772e-01,3.960030304384747069e-02,1.894537352890950099e-02
2.708050201102210064e+00,-9.206673372626567042e-03,-3.766685545103234251e-02,9.616595317181722558e-02,3.025698801240395142e-02,-5.262789374050588775e-02,6.453852113757108100e-02,1.125693299671902924e-02,1.119601204969271173e-02,-1.214420728835007707e-01,0.000000000000000000e+00,-4.479527427522925209e-02,1.308942281388920104e-01,8.412915081363035730e-02,-1.656502787359025175e-02,1.467183018964399871e-02,8.655131134880365840e-02,0.000000000000000000e+00,1.480210967949396016e-02,-7.456791293754320288e-03,-3.066173017010849489e-03,6.873673040265493306e-02,7.159457590275683514e-02,8.394714708819406290e-02,-8.802895270302885100e-02,5.771327558195324392e-02,5.143825441884705696e-02,-3.393269732635543351e-02,7.285004016663372550e-02,-6.216866113197609678e-02,1.473927242699353823e-01,7.866464751227626728e-02,-3.205648824687726273e-03,-7.645919066909981354e-02,-1.013071550446789648e-01,-1.089384983255238526e-02,-1.495612023253230505e-01,4.728959173960443907e-02,-4.424341274809557439e-02,6.150382061224611563e-02,-9.098749869583007410e-02,-1.848891174941451332e-02
2.708050201102210064e+00,-7.024842517003568321e-02,5.016284447743333402e-02,-9.810208775428688743e-02,4.186424116946935170e-02,0.000000000000000000e+00,1.202096674969631990e-02,-6.559088420721566337e-02,0.000000000000000000e+00,6.062462181643502035e-02,-7.000163762025363168e-02,-2.710458086748478851e-02,-5.011669574866907395e-02,-4.038287482571020770e-02,1.397012633956001559e-01,4.471288503647172230e-02,6.399343891039929733e-02,9.992029028770620103e-02,4.135497013063759580e-02,-7.072123208745433043e-02,-4.493041418648020119e-02,-7.710116031388564162e-02,-3.561263258706766355e-02,-1.145164787073942730e-01,-7.092758947505543865e-02,5.085381841447356166e-03,4.747960689639829646e-02,-1.061844410116574017e-02,1.327206660656232995e-01,-6.302515155854980511e-02,1.653142767290670667e-01,2.486586114473457454e-03,1.847625406991448282e-01,-2.297852590891139024e-02,4.652001563489305963e-02,-1.695207490710593304e-02,-9.157970044167618173e-02,6.211264152784073261e-02,1.541743887169070432e-02,1.319416858949659654e-02,6.814195059437305746e-02,1.228895161568129002e-02
2.708050201102210064e+00,-4.172041656860732417e-02,1.160725315706540028e-02,-5.443282402144957594e-02,1.715340461878357703e-03,3.497578409691140533e-02,-1.399017523768011223e-02,-3.629462277967222122e-03,-1.015615220260875223e-01,-3.070021653122205485e-02,1.325085063054699808e-02,5.715841383994835212e-02,-6.764848440632278970e-02,-8.868601466057156324e-02,7.026131847640332273e-02,1.997561919382956352e-02,9.231915329534866321e-02,-6.367676239112679548e-02,-1.855721632467522211e-03,-7.456791293754320288e-03,-7.291300163615024865e-03,9.571400516031627892e-02,-7.413324799633100315e-02,2.404366992292568395e-02,3.995303001390990150e-03,1.084589416781256282e-01,4.567041247230205214e-02,3.173786005928865006e-02,1.095350963458513183e-01,-4.171068811704990720e-02,2.440360754461108894e-01,1.888130608633165064e-02,-7.980240359415455287e-03,-3.024048865992699786e-02,-9.898071163116331506e-02,6.908982453049800077e-02,-1.313545652143277565e-02,7.753008039953143693e-02,1.093503397312924758e-02,8.887005330631696232e-02,3.047509514334072189e-02,-1.043555100086497461e-01
2.708050201102210064e+00,6.210765499064137274e-03,-2.056930065988318151e-02,-6.123171998700056851e-03,1.715340461878357703e-03,-9.025723483942822700e-03,2.634149124099852482e-03,7.316130501019026122e-02,-1.653987190677216890e-02,7.258889085044842315e-02,6.995380015183766398e-02,-1.886081884465443809e-02,-1.150554632685874268e-01,-5.825210360545536592e-02,1.235526566099869605e-01,-2.833403282891995556e-02,-6.659436282927824746e-02,2.255787243840436107e-02,8.413568859760969798e-02,-2.331425322518969334e-02,-1.467342617407624977e-02,1.544539226907129525e-02,0.000000000000000000e+00,1.261805348331120069e-02,-1.476898043228151436e-01,-5.865565100873215698e-04,-7.099813341234530173e-02,2.918526698052489182e-02,1.838757613463055940e-02,3.307427832383499910e-02,5.772136255436424029e-02,6.239006327974182947e-02,2.453023513177715609e-02,1.707460544214636500e-01,-4.491731085567046006e-02,-3.525336737471715387e-02,-7.883997023786872005e-02,2.959889833185997549e-02,3.251880209966411667e-02,-3.047509514334072189e-02,7.552407660483428931e-02,2.814641354711666307e-02
2.708050201102210064e+00,-2.402972316086286059e-02,-1.537059273771770006e-02,-5.551915415238890122e-02,1.075929141747028472e-01,-9.025723483942822700e-03,-2.564558798065628975e-03,8.223628647235635414e-02,1.515465957214147223e-02,3.623281799120275926e-03,-4.504898146149356741e-02,-9.910787742924205557e-02,-1.778137072998946244e-02,9.013107327978636674e-03,1.047512036207823294e-02,6.556179484305617311e-02,1.426979309383582251e-01,-9.411067344624299280e-02,-2.864666748961604281e-02,-7.304767550096998019e-02,-1.058209463852970156e-01,9.208493995863648029e-02,-5.767841946545004816e-03,7.927914403591265757e-03,8.271710171843479897e-02,5.169834296455150247e-03,3.248345314374087578e-02,-1.505771589506864627e-01,3.627224531488341952e-02,-5.488174292985779912e-02,1.473927242699353823e-01,-7.049881639455017612e-03,2.453023513177715609e-02,1.468832954212095226e-02,-4.491731085567046006e-02,3.286102054710277748e-02,-8.629676153162303687e-02,1.315525864470375728e-01,-1.512195985922948349e-04,1.578356623576451234e-01,5.345362105225211213e-02,2.277902218205572760e-02
2.708050201102210064e+00,6.743287431693861800e-02,-1.468832954212095226e-02,1.883002700951832975e-02,-4.300586301856395427e-02,-5.073874505481987957e-02,-6.948457146400834061e-03,-1.585746193143537305e-02,-7.577692747350306401e-02,4.054442461865300634e-02,-2.275271874817892670e-02,2.943149049162856190e-02,3.425087696271651716e-02,7.338780601760293981e-03,7.182543933968937866e-02,-1.769069340774446358e-02,1.157206561806968792e-01,1.845993724298682914e-01,-4.037633704173086008e-02,-7.304767550096998019e-02,-4.493041418648020119e-02,3.956738557076171919e-02,-3.177898393392143694e-02,7.927914403591265757e-03,-1.182694413629558489e-01,1.251733188301129562e-03,3.248345314374087578e-02,8.336357173940441012e-03,1.301680729868595621e-01,-1.489924163761007780e-01,1.381411950442015257e-01,7.866464751227626728e-02,-8.962039631230198089e-03,9.202425570441984115e-02,-6.675711417174108597e-03,5.500870139305807927e-03,1.170940693999429627e-02,-6.691103934855074931e-02,-5.978619811432508285e-02,5.454655497597463154e-02,-4.879016416943215972e-02,3.420463862167021085e-02
2.708050201102210064e+00,4.408466476095707076e-02,-2.854164755052559371e-02,-1.308043763497154094e-02,2.427321290028271877e-02,-3.600356937872592478e-02,7.361350259973717391e-02,0.000000000000000000e+00,6.822631955967477929e-04,-3.461831763937607553e-02,1.325085063054699808e-02,6.798708181199650258e-02,-4.573279740033386886e-02,-4.038287482571020770e-02,1.047512036207823294e-02,2.443830536175847779e-03,1.387566249704125232e-03,-3.453269548972071057e-03,3.638587780602883098e-02,1.917073444068240901e-02,-1.884800686210123810e-02,5.293328669334417674e-02,-6.240357844421618588e-02,1.159916133199894728e-01,-1.182694413629558489e-01,6.974530527133364355e-03,2.077119124637659686e-01,-1.061844410116574017e-02,-1.311722465091726131e-02,-2.655602854490843323e-02,1.653142767290670667e-01,-1.362916940486096073e-02,6.803899232518734186e-02,-7.753008039953143693e-02,-1.682181943932297141e-01,-1.072566639364744279e-01,-4.806198264012091076e-02,6.726521093343400259e-02,-7.561087037220685925e-03,1.329907988962180376e-01,3.788496258196911298e-02,-1.848891174941451332e-02
2.708050201102210064e+00,-7.024842517003568321e-02,-3.199491709949766477e-02,1.284625189739709711e-02,-9.239533298436464204e-02,3.497578409691140533e-02,-4.461476974797486117e-02,-1.585746193143537305e-02,-5.789225829325020389e-02,-1.796048632741459317e-02,-3.763911402286517632e-02,6.798708181199650258e-02,2.137028253530284805e-02,-3.700549114835319231e-03,7.373956115577824655e-02,9.100252449404058752e-03,-2.439702830288033308e-02,1.058775737128244826e-01,-5.824556582147601830e-02,1.752284593200251206e-01,-1.738028754642793883e-01,2.059796167466456523e-02,0.000000000000000000e+00,5.199509659327009037e-02,-9.390992382079108025e-02,4.868755209801042122e-02,7.228716422543150777e-02,3.173786005928865006e-02,1.689494700490185297e-01,-1.162320619074689448e-01,1.273125270721533753e-01,2.546892046020909905e-02,-3.205648824687726273e-03,-6.822631955967477929e-04,-2.377707464514752095e-02,5.500870139305807927e-03,-8.977500421099796069e-02,1.786922877974515822e-02,-1.482304978823629354e-02,4.977196344124690253e-02,1.395205933315536717e-01,2.623229173102779865e-02
