1.899999999999999645e+01,1.799999999999999645e+01,1.799999999999999645e+01,1.799999999999999645e+01,1.899999999999999645e+01,1.799999999999999645e+01,1.899999999999999645e+01,1.700000000000000000e+01,1.799999999999999645e+01,1.799999999999999645e+01,1.799999999999999645e+01,1.899999999999999645e+01,1.700000000000000000e+01,1.799999999999999645e+01,1.799999999999999645e+01,1.799999999999999645e+01,1.799999999999999645e+01,1.799999999999999645e+01,1.799999999999999645e+01,1.799999999999999645e+01,1.799999999999999645e+01,1.700000000000000000e+01,1.799999999999999645e+01,1.899999999999999645e+01,1.700000000000000000e+01,1.700000000000000000e+01,1.799999999999999645e+01,1.700000000000000000e+01,1.799999999999999645e+01,1.799999999999999645e+01,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,1.799999999999999645e+01,1.700000000000000000e+01,1.599999999999999822e+01,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01
1.849717491906609368e+01,1.857753933156285697e+01,1.726944832509637351e+01,1.821971529881814433e+01,1.842619088741937006e+01,1.794371495573230746e+01,1.899999999999999645e+01,1.795864631771047470e+01,1.807214558132671200e+01,1.852065434721386339e+01,1.865496131210800357e+01,1.862998796515470090e+01,1.768746665232907844e+01,1.799999999999999645e+01,1.810242291579638163e+01,1.753089510318899613e+01,1.712539956693440857e+01,1.791198580987459721e+01,1.723318643663214189e+01,1.799999999999999645e+01,1.796293966926021568e+01,1.701204891228224625e+01,1.781694707543489642e+01,1.899999999999999645e+01,1.717612419932314438e+01,1.767704469783062038e+01,1.757170574315519573e+01,1.704164611825087405e+01,1.821454243320328459e+01,1.781978659976148904e+01,1.758136265038533352e+01,1.627339086048769090e+01,1.716309055342190604e+01,1.775905233750030376e+01,1.762905655127511295e+01,1.708066106601565082e+01,1.608038090446902757e+01,1.664460474354046937e+01,1.740363564896440707e+01,1.704147678606529226e+01,1.635349060995386594e+01,1.731205083573527048e+01
1.922592848358566187e+01,1.815606120417324476e+01,1.704556710793282903e+01,1.832499272732007611e+01,1.885393985471013778e+01,1.789801312305758074e+01,1.866446513357305292e+01,1.825233686902540242e+01,1.815420108488068607e+01,1.787864315428141282e+01,1.829989841900917114e+01,1.887026030887962946e+01,1.742327486208712273e+01,1.809358963791233066e+01,1.740482010696125670e+01,1.728012817645465660e+01,1.839637914017527720e+01,1.800929054770287152e+01,1.759677715439824652e+01,1.750947904386323017e+01,1.700000000000000000e+01,1.777207751465453711e+01,1.796206408022372614e+01,1.705496457772777674e+01,1.717465953647565513e+01,1.867603922637046665e+01,1.759417611290724182e+01,1.704164611825087405e+01,1.724896948246890815e+01,1.832533954452730285e+01,1.741850130388225892e+01,1.749187406430000635e+01,1.766487713673571847e+01,1.770111448804174259e+01,1.722328272610003452e+01,1.749512155186726048e+01,1.667895749819724927e+01,1.615286362094819239e+01,1.643756001728934635e+01,1.711761850278347197e+01,1.713803025125850610e+01,1.722491129018066403e+01
1.875431013839806127e+01,1.882091341643154436e+01,1.776833783623766649e+01,1.713904220991875960e+01,1.842619088741937006e+01,1.720478622154671200e+01,1.879191166384582345e+01,1.836700935642179289e+01,1.767490581053916188e+01,1.866852772506165437e+01,1.840454619395551461e+01,1.886891293920304946e+01,1.724670174381533272e+01,1.787383037822687371e+01,1.762914029274202932e+01,1.761065963138153379e+01,1.834647039738988994e+01,1.772606980587899272e+01,1.719174631477698867e+01,1.652976703109060352e+01,1.732250938579386812e+01,1.800758251376491614e+01,1.839794799183126983e+01,1.792596787007718362e+01,1.727190892433025837e+01,1.743964096495489002e+01,1.740438831065806369e+01,1.821119322181896294e+01,1.881286754486472645e+01,1.824288666614983612e+01,1.664789753096884439e+01,1.682222983338698441e+01,1.717081450568688439e+01,1.699193578532698368e+01,1.700000000000000000e+01,1.790529379672616983e+01,1.721342767217988268e+01,1.671128602499247506e+01,1.671616007265045312e+01,1.739107047980662912e+01,1.725900593184746512e+01,1.703826469594384818e+01
1.799050830244303256e+01,1.904471238631952090e+01,1.776833783623766649e+01,1.809778286447409812e+01,1.825959035889633952e+01,1.842200909468230208e+01,1.846081916088712305e+01,1.829901388706100462e+01,1.778148070603936404e+01,1.791719720687106232e+01,1.923568276501274354e+01,1.862998796515470090e+01,1.732665070787811956e+01,1.787383037822687371e+01,1.810242291579638163e+01,1.807211123872448155e+01,1.825412414054667565e+01,1.758765823720745658e+01,1.754038967431901597e+01,1.680285285389093275e+01,1.768957347200553087e+01,1.773114000338035723e+01,1.839794799183126983e+01,1.810647448402293946e+01,1.657930672385323945e+01,1.798853577688810290e+01,1.840930338327085991e+01,1.799718913497322959e+01,1.712454896813013860e+01,1.735541253020421593e+01,1.730561243991919795e+01,1.656316025314998441e+01,1.739211873498956962e+01,1.799059343767475738e+01,1.672015955382620334e+01,1.794223519508955533e+01,1.650793125264701899e+01,1.630024237170419354e+01,1.748382599684521210e+01,1.633877490719034853e+01,1.695862416315430821e+01,1.666490338866072207e+01
1.831121175554297764e+01,1.805646159668261319e+01,1.767630979378251510e+01,1.818412161678386596e+01,1.774935492241911916e+01,1.757357891322951460e+01,1.901426426088331567e+01,1.728452405430939365e+01,1.783617167640761281e+01,1.837084987207329334e+01,1.882938344322301205e+01,1.858707427981136107e+01,1.747135871840174559e+01,1.819654509390889885e+01,1.762914029274202932e+01,1.798020681059094983e+01,1.833700590693953814e+01,1.816244529567124388e+01,1.740634397913703779e+01,1.720026637480070164e+01,1.732318861932310838e+01,1.797221108858694549e+01,1.838854227973909872e+01,1.792596787007718362e+01,1.634155499581667925e+01,1.743964096495489002e+01,1.898237760351909387e+01,1.771491700451018048e+01,1.821454243320328459e+01,1.799999999999999645e+01,1.634888664593731278e+01,1.769986946337467515e+01,1.726657934152626694e+01,1.726042353943012131e+01,1.726479886540589703e+01,1.782436333374943160e+01,1.684690726604048550e+01,1.597893907860025031e+01,1.748229534135576557e+01,1.635811489635659299e+01,1.725777360855887110e+01,1.721851330501583632e+01
1.922592848358566187e+01,1.810038935803179072e+01,1.779860750511671696e+01,1.725537878441632245e+01,1.885393985471013778e+01,1.823446950046582060e+01,1.896267921705382875e+01,1.792571895893122758e+01,1.768286009641463963e+01,1.893011308081802113e+01,1.799999999999999645e+01,1.815942988263338265e+01,1.672460289931417066e+01,1.677485168552484041e+01,1.799999999999999645e+01,1.698009393716743531e+01,1.857680242501530188e+01,1.709201626166465360e+01,1.755725814589469991e+01,1.738066760457597226e+01,1.745200147696786530e+01,1.800128532333879150e+01,1.766216108236616122e+01,1.829926419469799370e+01,1.741861685488292366e+01,1.762031995327464173e+01,1.824465018363205004e+01,1.799718913497322959e+01,1.780495465900146712e+01,1.754466627141259139e+01,1.703122692598995158e+01,1.695321339510431713e+01,1.695912061451153718e+01,1.798629238021755583e+01,1.862701209814078496e+01,1.749512155186726048e+01,1.681069269996436333e+01,1.671128602499247506e+01,1.751297606953236397e+01,1.694552484509316770e+01,1.726917204427749297e+01,1.638715760335536231e+01
1.840547391170028391e+01,1.750154331817370235e+01,1.728896693637760151e+01,1.789625095796204945e+01,1.932806360807281365e+01,1.749273772326911569e+01,1.795812017129530602e+01,1.755375478128951627e+01,1.718100846105452106e+01,1.799999999999999645e+01,1.853405898227728699e+01,1.917764821034681688e+01,1.698080762182021175e+01,1.772987396889113043e+01,1.759681708657607757e+01,1.762759568108947761e+01,1.796053239777795341e+01,1.800929054770287152e+01,1.746094342210753680e+01,1.750210626821357351e+01,1.812505050513231453e+01,1.787510669219014048e+01,1.838854227973909872e+01,1.774215476407191971e+01,1.722987129576162246e+01,1.747630745325642465e+01,1.759486599877014612e+01,1.734623397154735969e+01,1.817736734453365344e+01,1.772095353591804212e+01,1.726270985904120892e+01,1.604002604840367496e+01,1.768558598295969020e+01,1.761045965209267194e+01,1.775102732992488086e+01,1.782436333374943160e+01,1.711453620586408064e+01,1.662630197607782279e+01,1.748382599684521210e+01,1.708850697572000499e+01,1.791862749637896357e+01,1.752939617164884467e+01
1.742297559423149167e+01,1.779817681683283226e+01,1.808135509680867514e+01,1.842234175340372460e+01,1.932806360807281365e+01,1.808344096016191216e+01,1.899335576455057506e+01,1.804812111016412146e+01,1.750763824947257064e+01,1.815252665607236082e+01,1.806458759514501722e+01,1.892966117168098705e+01,1.683812633821510474e+01,1.788047186344530104e+01,1.696738685399656532e+01,1.762759568108947761e+01,1.815033166151614807e+01,1.748800766296616160e+01,1.791472700758047765e+01,1.738066760457597226e+01,1.819784445191415756e+01,1.868927604745389459e+01,1.735549361957866665e+01,1.778745861890439528e+01,1.723141895334872942e+01,1.767545701590969287e+01,1.805079476195883714e+01,1.674350570481666267e+01,1.824491079971453544e+01,1.794934817401026095e+01,1.738950848295374030e+01,1.718370785570400372e+01,1.730304639596863225e+01,1.797871883116128799e+01,1.695537270136337327e+01,1.795408570484582000e+01,1.638544406734148140e+01,1.637679103358807708e+01,1.741253758277628449e+01,1.690981128558815172e+01,1.676755116389587386e+01,1.730311997676012226e+01
1.832882152138911280e+01,1.819692803720356977e+01,1.747715062287186072e+01,1.799999999999999645e+01,1.780868515366647031e+01,1.855732304144868650e+01,1.909043882473259401e+01,1.875918280739421107e+01,1.799999999999999645e+01,1.852065434721386339e+01,1.810853512542396260e+01,1.858707427981136107e+01,1.765104979876884528e+01,1.777880396162467846e+01,1.723167772386958063e+01,1.699212874083762159e+01,1.737455537501983827e+01,1.775863043352139670e+01,1.790846228840939958e+01,1.720026637480070164e+01,1.805795077798737580e+01,1.728085447174625600e+01,1.850407049390381786e+01,1.850039796664423619e+01,1.820522953920337272e+01,1.828156078939008111e+01,1.757170574315519573e+01,1.726619464601369458e+01,1.814027460170642314e+01,1.799999999999999645e+01,1.730975072655786207e+01,1.721752741378186968e+01,1.668349507358373884e+01,1.795096277422132758e+01,1.707856404475204926e+01,1.739599528471154244e+01,1.638608655756932109e+01,1.628597035866884468e+01,1.620953021826364449e+01,1.729987931349565855e+01,1.714439833085745946e+01,1.685387576957851508e+01
