2.564949357461536739e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.410797215372166846e-02,-7.410797215372166846e-02,7.410797215372166846e-02,0.000000000000000000e+00,-7.410797215372166846e-02,7.410797215372166846e-02,6.899287148695165683e-02,0.000000000000000000e+00,1.251631429540061013e-01,-1.941560144409577582e-01,0.000000000000000000e+00,6.899287148695165683e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.453852113757108100e-02,0.000000000000000000e+00,6.062462181643502035e-02,-6.062462181643502035e-02,-6.453852113757108100e-02,0.000000000000000000e+00,6.453852113757108100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177830356563833725e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.053605156578263369e-01,-1.053605156578263369e-01,-5.715841383994835212e-02,0.000000000000000000e+00,-6.062462181643502035e-02,6.062462181643502035e-02,5.715841383994835212e-02
2.564949357461536739e+00,-8.164786624452378960e-02,-1.457356151665404331e-01,2.859630409181623811e-02,-1.976742584847432371e-02,1.285603821197000285e-01,1.277724853823366050e-02,-1.177524302814856316e-01,7.360773327526734522e-02,-1.774211274602310873e-02,-2.492822212782783847e-02,4.134418861161551217e-02,-9.849967266135339905e-02,-6.605611849914863609e-02,2.665248694936264012e-02,-1.148225246112077880e-02,9.369299879493839245e-02,5.608117908415045927e-02,8.005243221339396198e-02,7.856986861727707772e-02,1.725642775790585046e-02,1.202474643692472561e-01,-2.261850607609475899e-02,1.046635231802772875e-01,-8.354537011611568031e-04,3.772067768437952634e-02,6.291194144921410936e-02,2.429802444213786938e-02,-1.136309686309707606e-02,5.419328624926188914e-02,-7.061493535049995912e-03,-6.170703330544780041e-02,4.483091520659773788e-03,-7.829988199210977107e-02,-1.807260116357487303e-02,-2.960185317476980368e-02,-1.192878466003106930e-01,1.889247303427209201e-02,6.901286869098129106e-02,4.592092629216039390e-03,1.073177952687409120e-01,8.112217097780302644e-02
2.564949357461536739e+00,-8.612438256026998251e-03,-3.831522379361965852e-02,1.553968625549176086e-01,-1.157608543312039218e-01,5.610221685376558243e-02,1.277724853823366050e-02,-7.398823502573628752e-02,6.801762353317541976e-02,-3.993893094159048709e-03,-9.530114056988718552e-03,5.915465005971905221e-03,-7.857381269854218919e-02,-4.160141747181887034e-02,1.290353911950219423e-01,2.286987466286748150e-02,5.023598692342312599e-03,5.382263699870979551e-02,-3.558734294443557933e-02,1.770795240001880183e-02,1.725642775790585046e-02,-3.772067768437951940e-02,-3.551052271362528656e-02,-2.998526402332191490e-02,1.082411489012781794e-03,1.438806282520551511e-02,-1.011084745855712896e-02,-4.074192064628699012e-02,5.285160221216922416e-02,6.184373217527708300e-02,2.882898352215109219e-02,3.006895896313521027e-02,4.483091520659773788e-03,-5.508553774849693496e-02,9.619923300118009279e-04,-1.370222445476906026e-01,-8.615342088910907248e-02,3.020822863659552993e-02,1.584064170580511688e-01,-6.648762456227491624e-02,1.441050441097880552e-01,5.537207263074421515e-02
2.564949357461536739e+00,7.632027580910298592e-02,-3.800164216462272732e-02,7.682925443546886890e-02,-3.852062920928608913e-02,6.918538440022428682e-02,2.825524030399957989e-02,-1.048604136439551110e-01,1.400056050349239578e-02,6.899287148695165683e-02,-1.465611554653494658e-02,2.148524623883649870e-02,-7.077412142635550185e-02,-6.605611849914863609e-02,4.864960998711503892e-03,-7.982759916350751217e-02,4.084139658276916135e-02,-2.556668716037333033e-02,-3.213375219959024864e-02,2.596162494214286631e-02,-1.155822017424155551e-01,1.191337046465078681e-01,6.086191621725827589e-02,-2.213703528282407948e-02,-4.459964895691050785e-02,1.485080302151204484e-02,5.401706302968302398e-02,4.201879564776267451e-02,4.874431478713219662e-02,3.551052271362528656e-02,2.882898352215109219e-02,-1.052336769024807446e-02,-5.577339744863617221e-02,3.368460513539370260e-02,2.251972548980840996e-02,-1.724825432329301148e-02,-6.817822793710928697e-02,-3.310466554283793272e-02,5.592970114452257974e-02,-6.062462181643502035e-02,9.341466562482778069e-02,8.030029475857206056e-02
2.564949357461536739e+00,-8.164786624452378960e-02,-5.007927338693608788e-02,6.917880850945366811e-02,-3.721787158323390521e-02,3.402570661453855477e-02,0.000000000000000000e+00,-4.200141087242714039e-02,4.132515900827093275e-02,-3.915258584983426215e-02,7.986343431008116611e-02,4.180594206317299333e-02,4.486565373147403252e-02,7.245816526593443219e-02,1.172623727891195788e-01,-7.561016294936093174e-02,1.515001604696837589e-02,7.669251166157728394e-02,-8.894878419531088848e-03,2.787949013231680317e-02,3.003367629613951095e-02,1.759397909849247030e-02,-3.006155125149559404e-02,2.337463277908135087e-02,-1.122729741043942964e-02,9.567695322640146216e-02,5.914541932021746828e-02,-1.131839181822785201e-01,3.135816289969312054e-04,1.780257031360648473e-02,-5.523289027695363340e-02,3.088399171386908490e-03,4.146275984728037961e-02,-2.390639576865371749e-02,-4.033927728171955718e-02,2.453436545293692303e-02,-6.388674477096438487e-02,8.897704659200287441e-03,1.432828367270370939e-02,-6.062462181643502035e-02,1.047304212271512186e-01,6.576391634002248798e-02
2.564949357461536739e+00,-3.097652258574677686e-02,9.439981272863072481e-02,6.308845988890741940e-02,4.153180300410786591e-02,7.410797215372166846e-02,-5.067134365877701274e-02,-4.200141087242714039e-02,7.410797215372166846e-02,-1.774211274602310873e-02,-1.602719935850900057e-01,4.134418861161551217e-02,4.187844400716907167e-03,8.076903184897864241e-03,6.966039347554621453e-02,-4.597440825821196009e-02,7.903688324840343893e-02,-3.135816289969312054e-04,5.114764128853920011e-02,4.131987957992340477e-02,4.823295034365263079e-02,1.777074845571867054e-02,-2.974796962249866283e-02,-2.375465567977460418e-03,-9.440956201235292666e-03,-2.693181675471788966e-02,-1.011084745855712896e-02,-3.145490734515851011e-02,4.023308898379359538e-02,5.958519008983641924e-02,-5.523289027695363340e-02,-2.081799659726681073e-02,1.200303679667291262e-01,-7.829988199210977107e-02,5.069279755048828467e-03,-7.044324975753896156e-02,-1.053605156578263369e-01,-2.678958741165119936e-02,7.724022512191781875e-02,-3.700932484260283095e-02,1.301876699316084074e-01,5.751024379789842350e-02
2.564949357461536739e+00,-5.639476071314739047e-02,-5.007927338693608788e-02,3.639599536400293239e-02,4.264556272684725396e-02,6.851786241162974300e-02,1.481485085639298004e-02,-9.288836643282916139e-02,-9.614736470339793617e-03,9.789766241180641870e-02,4.984488366248700925e-02,-6.124552216507955782e-03,-9.809871993113403188e-02,-5.171226493037599931e-02,5.640045657186130296e-02,-1.582099483408706819e-02,9.497761521047588806e-02,5.253802058317229295e-02,-8.227356430936531156e-03,1.788472175724500207e-02,1.725642775790585046e-02,-4.828537004342997596e-02,1.049008175811005361e-01,-1.794524680084205390e-02,8.631644962339580368e-03,5.163805186255918805e-02,1.952490723259184269e-02,-1.131839181822785201e-01,7.700609329057420127e-02,-2.024240907367109293e-02,-6.025648896929594600e-02,-4.568206044592328791e-02,5.537004708106178785e-02,-5.126001489546228029e-03,3.766522128996641072e-03,-1.678473090428417996e-03,-4.535239015583202721e-02,8.369105344024015819e-03,7.443569532293298208e-02,2.802725045189444208e-02,6.062462181643502035e-02,2.195587015026430333e-03
2.564949357461536739e+00,-1.374079454656144603e-02,1.453637841854956564e-02,-5.256886813479313969e-03,-9.551844525753282189e-02,1.285603821197000285e-01,1.061830386721103747e-01,-1.041416484498611794e-01,1.603260261991856228e-01,1.407870806941582432e-02,-9.530114056988718552e-03,-2.791207816715909201e-02,-4.650253408424336737e-02,-2.279527543332095924e-02,3.869250417184250113e-02,-2.621283854336534103e-02,8.908547249144704860e-02,-1.077339730019177266e-01,-3.213375219959024864e-02,2.584188781415748537e-02,2.189974088200082741e-02,-1.215399052400619254e-02,2.361192717990460294e-02,2.124999893379819066e-02,-7.496847538520766407e-02,-5.104946519951111122e-02,-2.947829971967208529e-02,2.447479379936406962e-02,0.000000000000000000e+00,-2.952942237479957294e-02,3.472112624117994206e-02,3.006895896313521027e-02,6.207409242470719735e-02,-5.006264361560847087e-03,4.314114501163347770e-02,-1.364035153308834278e-02,-6.388674477096438487e-02,-3.270371281261857943e-02,7.443569532293298208e-02,3.074853273364163905e-02,2.792847110965778618e-02,5.286693067380345001e-02
2.564949357461536739e+00,-8.164786624452378960e-02,9.439981272863072481e-02,5.067281433104326577e-02,-4.228715133828273021e-02,9.616594419197259380e-02,-2.541823812740061708e-02,-8.224190756786034506e-02,6.868514552176997745e-02,1.504070039942762525e-02,-8.866940010259607985e-02,1.898010428189573010e-02,-4.842039927441730424e-02,-2.992473897972486307e-02,1.033449986109399171e-01,-6.549931549080380278e-02,9.723615729591655876e-02,7.129463546403903840e-03,-7.302278890777123832e-02,-1.197739902243975807e-01,1.234394664300162286e-01,4.038403005916610389e-02,1.049008175811005361e-01,-5.599022618811963503e-02,-1.973558510825402720e-02,-7.426380944312394039e-02,6.291194144921410936e-02,2.215985327498366103e-02,4.265396616658594792e-02,5.369304737080757284e-02,-2.486406384865648064e-02,1.344038944760659986e-02,-6.770190496372247707e-03,1.081473047252622111e-02,-9.586835791486118113e-03,6.132161429398406971e-02,-1.344378626472790828e-01,-3.310466554283793272e-02,5.540110182934630811e-02,-1.329262912802896268e-02,1.558780625156904187e-01,4.341019418808429037e-02
2.564949357461536739e+00,-8.208614124894818287e-02,-3.015341342412489190e-02,7.457071235002819820e-02,-4.132515900827093275e-02,7.953737467644397818e-02,1.481485085639298004e-02,-9.994985996787915383e-02,6.367888116020913036e-02,4.330247890286963858e-02,-2.492822212782783847e-02,-4.225593173593173574e-02,-5.649730245931516848e-02,7.245816526593443219e-02,5.604862661391123158e-02,-3.817471698602526581e-02,8.416288473794966696e-02,9.060988583975693178e-02,-7.302278890777123832e-02,3.589047705720108811e-02,6.214023757743403903e-02,1.295066597439749334e-02,-1.064645886496880592e-02,-4.166194251541592564e-02,3.503288671805132592e-03,-6.453852113757108100e-02,1.167667849209400727e-02,4.708807540281149950e-02,-1.176404959331642935e-02,1.404113402947258227e-01,1.121861844129842106e-01,7.549233473326798574e-03,-5.577339744863617221e-02,-3.587844297977967056e-02,-1.552027138300411946e-01,2.679290753837759026e-02,-9.904543752663960698e-02,8.720935301974087200e-03,1.584064170580511688e-01,1.254925868612852269e-02,1.820318280410491985e-02,7.899753713251986276e-02
