2.397895272798370669e+00,0.000000000000000000e+00,8.701137698962968514e-02,0.000000000000000000e+00,1.541506798272580525e-01,-2.411620568168877377e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.701137698962968514e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.701137698962968514e-02,8.701137698962968514e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.541506798272580525e-01,-1.541506798272580525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.004270767353638405e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.004270767353638405e-02,0.000000000000000000e+00,8.004270767353638405e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.004270767353638405e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.004270767353638405e-02
2.397895272798370669e+00,-3.083543183531148313e-02,2.221556088852155719e-02,-3.447836536054458417e-02,3.393473665131507833e-02,-1.202450767927473740e-01,5.034921517307676397e-02,1.697517066871327696e-02,3.883809352779141189e-02,1.993935456506269466e-01,1.729881760730369450e-02,-6.854765032827163374e-03,-6.422471065360776943e-02,-7.049310313773117509e-02,-7.305285045730448845e-02,5.250847645996458563e-02,-4.546017697271760583e-03,-1.868781547353094985e-01,1.998941062615014475e-03,4.688766979899287868e-02,-1.766484605527537943e-02,7.798379943323856256e-02,-3.132525412633123396e-02,-1.527456726941650925e-02,-2.982665700455329472e-02,-1.434185983374693801e-02,-1.170167849968352380e-02,1.120921187667447104e-02,1.699724194635703761e-02,-3.749256656442046670e-02,-5.229424415133489268e-02,3.213171785332855079e-03,5.233887580221653624e-02,2.531126192517878237e-02,5.408153163771337729e-02
2.397895272798370669e+00,3.281651649226236672e-02,8.701137698962968514e-02,-2.453755678851506777e-02,6.448165389769730874e-03,-8.491614808602368503e-02,-2.852443371051163745e-02,3.547155422416169157e-02,5.036948405638887183e-02,1.257399922116549662e-01,1.112997023439456223e-02,5.097605804143000990e-02,-8.203236560377974440e-02,7.262892254711467155e-03,9.758423030543481036e-02,1.402643651902753599e-02,-2.061583809126091293e-02,-2.196946712275718583e-01,6.168847372909132265e-03,2.881965272064045125e-04,-4.938451316881005415e-02,1.131350906165105447e-01,-3.132525412633123396e-02,6.447391746550171221e-02,-6.529821122871498629e-02,1.728343501871105331e-02,2.457727344001504194e-02,-3.006442732860409306e-02,3.749256656442046670e-02,-7.420016944618697263e-02,-1.094834067544948192e-01,0.000000000000000000e+00,1.320873605371347681e-01,6.159021386487734812e-02,3.716213701365393002e-02
2.397895272798370669e+00,2.132465058378021361e-01,-9.504106225013117526e-03,-8.260197403644193095e-03,-2.223683238619066777e-02,-2.019717961844223753e-01,4.494208827751916546e-02,0.000000000000000000e+00,-3.685899362435340887e-02,1.612115464358166717e-01,3.742737983357485865e-02,7.495262794238888304e-02,-3.343095330132280635e-02,-6.213827434057729582e-02,-5.909145487883621373e-02,-2.114507697900739475e-02,-1.726950180183438321e-02,-1.640914883992875550e-01,-2.972072605091966024e-02,-8.884245034966473109e-03,-3.464001672398865639e-02,9.531727494295288983e-02,6.102125707243631625e-03,-5.617156903750573915e-02,-3.450328250032359129e-02,-6.159021386487734812e-02,-1.170167849968352380e-02,-1.627735938487087641e-02,3.281594106865017013e-02,-2.168448628042847492e-02,-3.119799512423958310e-02,-8.495742300702949223e-04,6.181135809051617469e-02,5.837832426552497234e-02,6.988961192170536907e-02
2.397895272798370669e+00,1.302830823455530806e-02,7.889394365878026061e-02,-5.320228568116335682e-02,-2.130029813243176223e-02,-2.411620568168877377e-01,3.881782464447930403e-02,-1.487766094891507240e-02,5.006944333026211447e-02,1.237189798713961841e-01,2.694866935668769475e-02,-4.567258967730646740e-02,-4.207189808944940962e-02,-4.949111737417369317e-03,-2.445143815484755734e-02,6.062590979081401016e-02,-2.886480922336746857e-02,-1.699587601112500512e-01,2.019528389193666826e-02,-1.373823999182113148e-02,-4.953794655621583665e-02,1.131350906165105447e-01,-3.132525412633123396e-02,1.154020459789924652e-01,-3.065819450472632990e-02,5.546543423352134211e-02,1.678787366157859506e-01,-2.621816795690039281e-02,2.596117603582300676e-02,-5.021605066898308933e-02,-4.214114839950387770e-02,4.888576146263932248e-02,6.097982059034313951e-02,2.865759821460531209e-02,5.994880334967585267e-02
2.397895272798370669e+00,6.994504266203122045e-02,1.667299726010298411e-01,-5.726503169656650682e-02,2.783261094407144670e-02,-2.019717961844223753e-01,4.087673288477712552e-02,1.057475566707802711e-01,7.398938471106339398e-02,1.076491594774070387e-01,3.162529485245799132e-02,4.088388242437131226e-03,-5.428390208157824609e-02,-3.348067612597198373e-02,-1.108483783354168029e-01,-2.956957773556756486e-03,3.264650814102194876e-02,-2.505301030628833692e-01,9.077132706468200862e-02,0.000000000000000000e+00,-8.640944788126603271e-03,3.914570590544715067e-02,-1.402643651902753599e-02,-4.127363920527855889e-02,-8.338904396296291377e-02,5.546543423352134211e-02,-1.170167849968352380e-02,-1.308925665989081437e-02,4.034563707250705955e-02,1.212041309601093325e-01,-8.097924192729528958e-02,9.174438617321990785e-02,6.466442859860277448e-02,2.850416482719952960e-02,9.157409820213384399e-02
2.397895272798370669e+00,3.701242701175919136e-02,-8.721005358659994489e-03,-3.441307761419758193e-03,-8.993125784585555282e-02,-9.947824664615945167e-02,5.320228568116335682e-02,1.057475566707802711e-01,5.006944333026211447e-02,1.395270601553881828e-01,-4.257487459372898131e-02,7.495262794238888304e-02,-4.207189808944940962e-02,-3.348067612597198373e-02,-7.718228761308414121e-02,3.794637789982881898e-02,1.126206258672023119e-02,-1.296131230387429778e-01,-3.391663657041648489e-02,-3.488331697082852623e-02,0.000000000000000000e+00,1.276971891766462974e-01,-7.390012872006021527e-02,-1.047871047688716736e-02,-6.731922356897376836e-02,1.187630812315345306e-02,2.136538384066266616e-02,2.902702755023212067e-02,1.899618300897205209e-02,-8.722847768074228070e-02,-4.789319288961747106e-02,3.192902902020747224e-03,8.543125874519069685e-02,2.048916770406482568e-01,2.976274011161766930e-02
2.397895272798370669e+00,3.701242701175919136e-02,2.918055391537251186e-02,-5.228602031071655915e-02,1.493367826303075296e-01,-1.766605342592436068e-01,1.285664860865629727e-02,-4.340209465942670986e-02,1.206454865030074514e-01,1.407162218177532287e-01,-2.278666633602192265e-02,4.376584769643535738e-03,-3.343095330132280635e-02,1.379395055031204520e-01,1.023981275023853332e-01,1.717954775324088967e-02,-2.886480922336746857e-02,-1.509625771022780061e-01,-2.893762518456653721e-02,3.877023646814345414e-02,8.315375001730369170e-04,1.131350906165105447e-01,-2.019528389193666826e-02,3.237991423369342148e-02,-2.697358649646670187e-02,8.755943746532962590e-02,-1.995064963179007944e-02,4.358912611036788731e-02,6.111246721909498886e-02,1.212041309601093325e-01,-3.119799512423958310e-02,4.815526006285202054e-02,9.999335730532646349e-02,4.138108231916793472e-02,5.610254397797215242e-02
2.397895272798370669e+00,8.664024042740911535e-02,1.619160754040793182e-01,-5.228602031071655915e-02,9.636268114749791183e-03,-1.403815823195450341e-01,-3.213171785332855079e-03,-2.633980386635448312e-02,4.978124680305570648e-02,1.565349209400463681e-01,-8.643861466359577250e-02,-6.854765032827163374e-03,-5.428390208157824609e-02,1.673537454301110561e-02,-2.445143815484755734e-02,5.250847645996458563e-02,7.112854808195899492e-02,-1.640914883992875550e-01,9.077132706468200862e-02,-1.174756722627205985e-01,-4.953794655621583665e-02,8.892695270850285716e-02,1.263180688831866127e-01,-6.633622481289905976e-03,-2.402457202343642392e-02,5.546543423352134211e-02,-3.233946098746087738e-02,7.568312934217617804e-02,-1.287691749196840513e-02,-5.021605066898308933e-02,-1.486736673869601955e-01,3.192902902020747224e-03,1.878293862475760301e-01,1.251730814292481009e-01,3.716213701365393002e-02
2.397895272798370669e+00,-3.083543183531148313e-02,3.123946215567033335e-02,-7.705323995427357242e-02,-9.359914894222260903e-03,-1.346295378294314338e-01,4.494208827751916546e-02,3.488331697082852623e-02,2.026888331210785488e-05,1.848314470904911799e-01,5.524519550713251348e-02,-4.973533569270961741e-02,-8.701137698962968514e-02,1.673537454301110561e-02,-2.076683014658792931e-02,4.853994956854658371e-03,-8.511736064890505771e-02,-1.860285805052391828e-01,1.465133527751232845e-01,-1.669519776537788797e-02,-3.845087995597261388e-03,9.531727494295288983e-02,7.057604317274533690e-02,-2.429846853656528541e-02,9.137747395555603780e-02,-3.308604903767781852e-02,-8.488506714350668725e-03,7.305013997873036763e-04,-1.194038323820949959e-02,-3.547155422416169157e-02,-6.223505272336440908e-02,5.273084945823658387e-02,4.331497453506776008e-02,4.340209465942670986e-02,5.610254397797215242e-02
